programme_code,programme_name,year,course_code,alternative_course,year_raw
CB003BUS01,,1,ACC1006F,,First Year
CB003BUS01,,1,BUS1036F,,First Year
CB003BUS01,,1,CSC1015F,,First Year
CB003BUS01,,1,ECO1010F,,First Year
CB003BUS01,,1,MAM1031F,,First Year
CB003BUS01,,1,MAM1032S,,First Year
CB003BUS01,,1,BUS1003H,,First Year
CB003BUS01,,1,ACC1011S,,First Year
CB003BUS01,,1,ECO1011S,,First Year
CB003BUS01,,1,STA1006S,,First Year
CB003BUS01,,2,CML1001F,,Second Year
CB003BUS01,,2,ECO2003F,,Second Year
CB003BUS01,,2,STA2004F,,Second Year
CB003BUS01,,2,MAM2010F,,Second Year
CB003BUS01,,2,MAM2011F,,Second Year
CB003BUS01,,2,MAM2012S,,Second Year
CB003BUS01,,2,MAM2014S,,Second Year
CB003BUS01,,2,BUS2016H,,Second Year
CB003BUS01,,2,ECO2004S,,Second Year
CB003BUS01,,2,FTX2024S,,Second Year
CB003BUS01,,2,STA2005S,,Second Year
CB003BUS01,,3,BUS3018F,,Third Year
CB003BUS01,,3,BUS3039F,,Third Year
CB003BUS01,,3,STA3041F,,Third Year
CB003BUS01,,3,STA3045F,,Third Year
CB003BUS01,,3,BUS3024S,,Third Year
CB003BUS01,,3,PHI2043S,,Third Year
CB003BUS01,,3,STA3047S,,Third Year
CB003BUS01,,3,STA3048S,,Third Year
CB003BUS01,,4,BUS4028F,,Fourth Year
CB003BUS01,,4,BUS4027W,,Fourth Year
CB003BUS01,,4,BUS4050H,,Fourth Year
CB003BUS01,,4,BUS4029H,,Fourth Year
CB003BUS01,,4,BUS4034S,,Fourth Year
CB003BUS01,,4,BUS2016H,,Fourth Year
CB003BUS09,,1,ACC1006F,,First Year
CB003BUS09,,1,BUS1036F,,First Year
CB003BUS09,,1,CSC1015F,,First Year
CB003BUS09,,1,ECO1010F,,First Year
CB003BUS09,,1,MAM1031F,,First Year
CB003BUS09,,1,MAM1032S,,First Year
CB003BUS09,,1,BUS1003H,,First Year
CB003BUS09,,1,ACC1011S,,First Year
CB003BUS09,,1,ECO1011S,,First Year
CB003BUS09,,1,STA1006S,,First Year
CB003BUS09,,2,CML1001F,,Second Year
CB003BUS09,,2,ECO2003F,,Second Year
CB003BUS09,,2,STA2004F,,Second Year
CB003BUS09,,2,MAM2010F,,Second Year
CB003BUS09,,2,MAM2011F,,Second Year
CB003BUS09,,2,MAM2012S,,Second Year
CB003BUS09,,2,MAM2014S,,Second Year
CB003BUS09,,2,BUS2016H,,Second Year
CB003BUS09,,2,ECO2004S,,Second Year
CB003BUS09,,2,FTX2024S,,Second Year
CB003BUS09,,2,STA2005S,,Second Year
CB003BUS09,,3,BUS2033F,,Third Year
CB003BUS09,,3,BUS3039F,,Third Year
CB003BUS09,,3,FTX3044F,,Third Year
CB003BUS09,,3,STA3041F,,Third Year
CB003BUS09,,3,STA3045F,,Third Year
CB003BUS09,,3,FTX3045S,,Third Year
CB003BUS09,,3,PHI2043S,,Third Year
CB003BUS09,,3,STA3047S,,Third Year
CB003BUS09,,3,STA3048S,,Third Year
CB003BUS09,,4,BUS4028F,,Fourth Year
CB003BUS09,,4,FTX4086F,,Fourth Year
CB003BUS09,,4,BUS4050H,,Fourth Year
CB003BUS09,,4,BUS4053H,,Fourth Year
CB003BUS09,,4,BUS4087S,,Fourth Year
CB003BUS09,,4,FTX4056S,,Fourth Year
CB003BUS09,,4,STA1006S,,Fourth Year
CB003BUS09,,4,MAM1031F,MAM1032S,Fourth Year
CB003BUS09,,4,STA4010W,,Fourth Year
CB003BUS09,,4,MAM2010F,,Fourth Year
CB003BUS09,,4,MAM2012S,MAM2013S,Fourth Year
CB004STA13,,1,ACC1021F,,First Year
CB004STA13,,1,ACC1022Z,,First Year
CB004STA13,,1,BUS1036F,,First Year
CB004STA13,,1,ECO1010F,,First Year
CB004STA13,,1,CSC1015F,,First Year
CB004STA13,,1,MAM1031F,,First Year
CB004STA13,,1,MAM1032S,,First Year
CB004STA13,,1,ECO1011S,,First Year
CB004STA13,,1,CSC1016S,,First Year
CB004STA13,,1,STA1000S,,First Year
CB004STA13,,1,STA1006S,,First Year
CB004STA13,,2,ECO2003F,,Second Year
CB004STA13,,2,MAM2010F,,Second Year
CB004STA13,,2,MAM2011F,,Second Year
CB004STA13,,2,MAM2012S,,Second Year
CB004STA13,,2,MAM2014S,,Second Year
CB004STA13,,2,PHI2043S,,Second Year
CB004STA13,,2,BUS2010F,,Second Year
CB004STA13,,2,CML1004S,,Second Year
CB004STA13,,2,ECO2004S,,Second Year
CB004STA13,,2,STA2004F,,Second Year
CB004STA13,,2,STA2005S,,Second Year
CB004STA13,,2,STA2020F,,Second Year
CB004STA13,,2,STA2030S,,Second Year
CB004STA13,,3,FTX2020F,,Third Year
CB004STA13,,3,FTX2024S,,Third Year
CB004STA13,,3,BUS2033S,,Third Year
CB004STA13,,3,BUS3039S,,Third Year
CB004STA13,,3,CSC2001F,,Third Year
CB004STA13,,3,CSC2002S,,Third Year
CB004STA13,,3,ECO3021S,,Third Year
CB004STA13,,3,INF2006F,,Third Year
CB004STA13,,3,INF2007F,,Third Year
CB004STA13,,3,STA3022F,,Third Year
CB004STA13,,3,STA3045F,,Third Year
CB004STA13,,3,STA3041F,,Third Year
CB004STA13,,3,STA3043S,,Third Year
CB004STA13,,3,STA3030F,,Third Year
CB004STA13,,3,STA3036S,,Third Year
CB004STA13,,4,STA4010W,,Fourth Year
CB004STA13,,4,BUS4050H,,Fourth Year
CB004STA13,,4,STA1006S,,Fourth Year
CB004STA13,,4,MAM1031F,MAM1032S,Fourth Year
CB004STA13,,4,MAM2010F,,Fourth Year
CB004STA13,,4,MAM2012S,MAM2013S,Fourth Year
CB004FTX05,,1,ACC1021F,,First Year
CB004FTX05,,1,ACC1022Z,,First Year
CB004FTX05,,1,ECO1010F,,First Year
CB004FTX05,,1,INF1002F,,First Year
CB004FTX05,,1,MAM1010F,,First Year
CB004FTX05,,1,BUS1036S,,First Year
CB004FTX05,,1,ECO1011S,,First Year
CB004FTX05,,1,MAM1012S,,First Year
CB004FTX05,,1,STA1000S,,First Year
CB004FTX05,,2,BUS2010F,,Second Year
CB004FTX05,,2,CML1001F,,Second Year
CB004FTX05,,2,ECO2003F,,Second Year
CB004FTX05,,2,STA2020F,,Second Year
CB004FTX05,,2,ACC2022H,,Second Year
CB004FTX05,,2,ECO2007S,,Second Year
CB004FTX05,,2,ECO2004S,,Second Year
CB004FTX05,,2,FTX2024S,,Second Year
CB004FTX05,,2,PHI2043S,,Second Year
CB004FTX05,,3,ECO3020F,,Third Year
CB004FTX05,,3,FTX3044F,,Third Year
CB004FTX05,,3,STA3022F,,Third Year
CB004FTX05,,3,BUS2033F,,Third Year
CB004FTX05,,3,BUS3039S,,Third Year
CB004FTX05,,3,ECO3021S,,Third Year
CB004FTX05,,3,FTX3045S,,Third Year
CB004FTX05,,4,FTX4057F,,Fourth Year
CB004FTX05,,4,FTX4086F,,Fourth Year
CB004FTX05,,4,BUS4050H,,Fourth Year
CB004FTX05,,4,FTX4051H,,Fourth Year
CB004FTX05,,4,FTX4056S,,Fourth Year
CB004FTX05,,4,FTX4087S,,Fourth Year
CB004FTX05,,4,FTX4000,,Fourth Year
CB004FTX04,,1,ACC1006F,,First Year
CB004FTX04,,1,ECO1010F,,First Year
CB004FTX04,,1,INF1002F,,First Year
CB004FTX04,,1,MAM1010F,,First Year
CB004FTX04,,1,ACC1011S,,First Year
CB004FTX04,,1,ACC1015S,,First Year
CB004FTX04,,1,ECO1011S,,First Year
CB004FTX04,,1,MAM1012S,,First Year
CB004FTX04,,1,STA1000S,,First Year
CB004FTX04,,2,ACC2023H,,Second Year
CB004FTX04,,2,BUS2010F,,Second Year
CB004FTX04,,2,CML1001F,,Second Year
CB004FTX04,,2,ECO2003F,,Second Year
CB004FTX04,,2,STA2020F,,Second Year
CB004FTX04,,2,ACC2022H,,Second Year
CB004FTX04,,2,CML2010Z,,Second Year
CB004FTX04,,2,ECO2004S,,Second Year
CB004FTX04,,2,FTX2024S,,Second Year
CB004FTX04,,2,PHI2043S,,Second Year
CB004FTX04,,3,CML2001F,,Third Year
CB004FTX04,,3,FTX3044F,,Third Year
CB004FTX04,,3,INF2004F,,Third Year
CB004FTX04,,3,ACC2012W,,Third Year
CB004FTX04,,3,ACC2018H,,Third Year
CB004FTX04,,3,ACC3023W,,Third Year
CB004FTX04,,3,BUS3039S,,Third Year
CB004FTX04,,3,FTX3045S,,Third Year
CB004FTX04,,4,FTX4057F,,Fourth Year
CB004FTX04,,4,ACC3009W,,Fourth Year
CB004FTX04,,4,BUS4050H,,Fourth Year
CB004FTX04,,4,ACC3004W,,Fourth Year
CB004FTX04,,4,ACC3022W,,Fourth Year
CB004FTX04,,4,FTX4087S,,Fourth Year
CB004FTX04,,4,FTX4056S,,Fourth Year
CB004FTX04,,4,ACC3020W,,Fourth Year
CB004FTX04,,4,FTX4000,,Fourth Year
CB004CSC05,,1,BUS1036F,,First Year
CB004CSC05,,1,CSC1015F,,First Year
CB004CSC05,,1,ECO1010F,,First Year
CB004CSC05,,1,MAM1031F,,First Year
CB004CSC05,,1,MAM1004F,,First Year
CB004CSC05,,1,MAM1008S,,First Year
CB004CSC05,,1,CSC1016S,,First Year
CB004CSC05,,1,ECO1011S,,First Year
CB004CSC05,,1,STA1000S,,First Year
CB004CSC05,,2,ACC1021F,,Second Year
CB004CSC05,,2,ACC1022Z,,Second Year
CB004CSC05,,2,CSC2001F,,Second Year
CB004CSC05,,2,CML1001F,,Second Year
CB004CSC05,,2,INF2009F,,Second Year
CB004CSC05,,2,STA2020F,,Second Year
CB004CSC05,,2,INF2011S,,Second Year
CB004CSC05,,2,CSC2002S,,Second Year
CB004CSC05,,2,CSC2004Z,,Second Year
CB004CSC05,,2,PHI2043S,,Second Year
CB004CSC05,,3,BUS3039F,,Third Year
CB004CSC05,,3,CSC3002F,,Third Year
CB004CSC05,,3,BUS3038S,,Third Year
CB004CSC05,,3,BUS2010S,,Third Year
CB004CSC05,,3,CSC3003S,,Third Year
CB004CSC05,,3,FTX2020F,,Third Year
CB004CSC05,,4,BUS4050H,,Fourth Year
CB004CSC05,,4,CSC4019Z,,Fourth Year
CB004CSC05,,4,CSC4020Z,,Fourth Year
CB004CSC05,,4,CSC4021Z,,Fourth Year
CB004CSC05,,4,CSC4002W,,Fourth Year
CB004CSC05,,4,CSC4007Z,,Fourth Year
CB004CSC05,,4,CSC4010Z,,Fourth Year
CB004CSC05,,4,CSC4023Z,,Fourth Year
CB004CSC05,,4,CSC4024Z,,Fourth Year
CB004CSC05,,4,CSC4025Z,,Fourth Year
CB004CSC05,,4,CSC4026Z,,Fourth Year
CB004CSC05,,4,CSC4027Z,,Fourth Year
CB004CSC05,,4,CSC4028Z,,Fourth Year
CB004CSC05,,4,CSC4029Z,,Fourth Year
CB004CSC05,,4,STA4026S,,Fourth Year
CB004INF01,,1,ACC1021F,,First Year
CB004INF01,,1,ACC1022Z,,First Year
CB004INF01,,1,BUS1036F,,First Year
CB004INF01,,1,INF1002F,,First Year
CB004INF01,,1,CSC1015F,,First Year
CB004INF01,,1,ECO1010F,,First Year
CB004INF01,,1,MAM1010F,,First Year
CB004INF01,,1,ECO1011S,,First Year
CB004INF01,,1,MAM1012S,,First Year
CB004INF01,,1,STA1000S,,First Year
CB004INF01,,2,INF1003F,,Second Year
CB004INF01,,2,INF2006F,,Second Year
CB004INF01,,2,INF2007F,,Second Year
CB004INF01,,2,INF2009F,,Second Year
CB004INF01,,2,FTX2020F,,Second Year
CB004INF01,,2,STA2020S,,Second Year
CB004INF01,,2,INF2010S,,Second Year
CB004INF01,,2,INF2011S,,Second Year
CB004INF01,,2,CML1004S,,Second Year
CB004INF01,,3,BUS2010F,,Third Year
CB004INF01,,3,BUS3039F,,Third Year
CB004INF01,,3,INF3014F,,Third Year
CB004INF01,,3,INF3003W,,Third Year
CB004INF01,,3,BUS2033F,,Third Year
CB004INF01,,3,INF3012S,,Third Year
CB004INF01,,3,PHI2043S,,Third Year
CB004INF01,,4,INF4026F,,Fourth Year
CB004INF01,,4,BUS4050H,,Fourth Year
CB004INF01,,4,INF4027W,,Fourth Year
CB004INF01,,4,INF4024W,,Fourth Year
CB004INF01,,4,INF4025S,,Fourth Year
CB004INF01,,4,CSC1015F,,Fourth Year
CB004ECO01,,1,ACC1021F,,First Year
CB004ECO01,,1,ACC1022Z,,First Year
CB004ECO01,,1,ECO1010F,,First Year
CB004ECO01,,1,INF1002F,,First Year
CB004ECO01,,1,MAM1010F,,First Year
CB004ECO01,,1,ECO1011S,,First Year
CB004ECO01,,1,MAM1012S,,First Year
CB004ECO01,,1,STA1000S,,First Year
CB004ECO01,,2,CML1001F,,Second Year
CB004ECO01,,2,ECO2003F,,Second Year
CB004ECO01,,2,FTX2020F,,Second Year
CB004ECO01,,2,FTX2024F,,Second Year
CB004ECO01,,2,STA2020F,,Second Year
CB004ECO01,,2,BUS2010S,,Second Year
CB004ECO01,,2,ECO2004S,,Second Year
CB004ECO01,,2,ECO2007S,,Second Year
CB004ECO01,,2,STA2030S,,Second Year
CB004ECO01,,2,STA3022F,,Second Year
CB004ECO01,,3,BUS2033F,,Third Year
CB004ECO01,,3,BUS3039F,,Third Year
CB004ECO01,,3,ECO3020F,,Third Year
CB004ECO01,,3,ECO3021S,,Third Year
CB004ECO01,,3,PHI2043S,,Third Year
CB004ECO01,,3,FTX3044F,,Third Year
CB004ECO01,,3,STA3030F,,Third Year
CB004ECO01,,3,FTX3045S,,Third Year
CB004ECO01,,3,STA3036S,,Third Year
CB004ECO01,,3,ECO2008S,,Third Year
CB004ECO01,,4,BUS4050H,,Fourth Year
CB004ECO01,,4,ECO4006F,,Fourth Year
CB004ECO01,,4,ECO4007F,,Fourth Year
CB004ECO01,,4,ECO4016F,,Fourth Year
CB004ECO01,,4,ECO4112F,,Fourth Year
CB004ECO01,,4,ECO4021W,,Fourth Year
CB004ECO01,,4,ECO4013S,,Fourth Year
CB004ECO01,,4,ECO4020S,,Fourth Year
CB004ECO01,,4,ECO4026S,,Fourth Year
CB004ECO01,,4,ECO4027S,,Fourth Year
CB004ECO01,,4,ECO4028S,,Fourth Year
CB004ECO01,,4,ECO4029S,,Fourth Year
CB004ECO01,,4,ECO4032S,,Fourth Year
CB004ECO01,,4,ECO4051S,,Fourth Year
CB004ECO01,,4,ECO4052S,,Fourth Year
CB004ECO01,,4,ECO4053S,,Fourth Year
CB004ECO01,,4,ECO4113S,,Fourth Year
CB004ECO01,,4,ECO4114S,,Fourth Year
CB004ECO01,,4,ECO4131S,,Fourth Year
CB004ECO01,,4,ECO4132S,,Fourth Year
CB004ECO01,,4,ECO4200S,,Fourth Year
CB004ECO01,,4,MAM2000W,MAM1010F,Fourth Year
CB004ECO01,,4,MAM2000W,,Fourth Year
CB004ECO01,,4,STA3022,,Fourth Year
CB004ECO01,,4,FTX2024,,Fourth Year
CB004ECO01,,4,ECO3020F,,Fourth Year
CB004ECO03,,1,ACC1021F,,First Year
CB004ECO03,,1,ACC1022Z,,First Year
CB004ECO03,,1,ECO1010F,,First Year
CB004ECO03,,1,INF1002F,,First Year
CB004ECO03,,1,MAM1010F,,First Year
CB004ECO03,,1,ECO1011S,,First Year
CB004ECO03,,1,MAM1012S,,First Year
CB004ECO03,,1,STA1000S,,First Year
CB004ECO03,,2,ECO2003F,,Second Year
CB004ECO03,,2,FTX2020F,,Second Year
CB004ECO03,,2,FTX2024S,,Second Year
CB004ECO03,,2,STA2020F,,Second Year
CB004ECO03,,2,PVL1003W,,Second Year
CB004ECO03,,2,PVL1004F,,Second Year
CB004ECO03,,2,PVL1008H,,Second Year
CB004ECO03,,2,ECO2004S,,Second Year
CB004ECO03,,2,ECO2007S,,Second Year
CB004ECO03,,3,BUS3039F,,Third Year
CB004ECO03,,3,ECO3020F,,Third Year
CB004ECO03,,3,PBL2000W,,Third Year
CB004ECO03,,3,PVL2002H,,Third Year
CB004ECO03,,3,PVL2003H,,Third Year
CB004ECO03,,3,ECO3021S,,Third Year
CB004ECO03,,3,PHI2043S,,Third Year
CB004ECO03,,4,BUS4050H,,Fourth Year
CB004ECO03,,4,BUS2010S,,Fourth Year
CB004ECO03,,4,ECO4006F,,Fourth Year
CB004ECO03,,4,ECO4007F,,Fourth Year
CB004ECO03,,4,ECO4016F,,Fourth Year
CB004ECO03,,4,ECO4112F,,Fourth Year
CB004ECO03,,4,ECO4021W,,Fourth Year
CB004ECO03,,4,ECO4013S,,Fourth Year
CB004ECO03,,4,ECO4020S,,Fourth Year
CB004ECO03,,4,ECO4026S,,Fourth Year
CB004ECO03,,4,ECO4027S,,Fourth Year
CB004ECO03,,4,ECO4028S,,Fourth Year
CB004ECO03,,4,ECO4029S,,Fourth Year
CB004ECO03,,4,ECO4032S,,Fourth Year
CB004ECO03,,4,ECO4051S,,Fourth Year
CB004ECO03,,4,ECO4052S,,Fourth Year
CB004ECO03,,4,ECO4053S,,Fourth Year
CB004ECO03,,4,ECO4113S,,Fourth Year
CB004ECO03,,4,ECO4114S,,Fourth Year
CB004ECO03,,4,ECO4131S,,Fourth Year
CB004ECO03,,4,ECO4132S,,Fourth Year
CB004ECO03,,4,ECO4200S,,Fourth Year
CB004ECO03,,4,ECO3020F,,Fourth Year
CB004ECO03,,4,ECO3021S,,Fourth Year
CB004BUS07,,1,ACC1021F,,First Year
CB004BUS07,,1,ACC1022Z,,First Year
CB004BUS07,,1,BUS1036F,,First Year
CB004BUS07,,1,ECO1010F,,First Year
CB004BUS07,,1,INF1002F,,First Year
CB004BUS07,,1,ACC1011S,,First Year
CB004BUS07,,1,ECO1011F,,First Year
CB004BUS07,,1,STA1000S,,First Year
CB004BUS07,,2,BUS2010F,,Second Year
CB004BUS07,,2,BUS2033F,,Second Year
CB004BUS07,,2,ECO2003F,,Second Year
CB004BUS07,,2,FTX2020F,,Second Year
CB004BUS07,,2,FTX2024S,,Second Year
CB004BUS07,,2,STA2020F,,Second Year
CB004BUS07,,2,CML1004S,,Second Year
CB004BUS07,,2,ECO2007S,,Second Year
CB004BUS07,,2,ECO2004S,,Second Year
CB004BUS07,,2,PHI2043S,,Second Year
CB004BUS07,,3,BUS3039F,,Third Year
CB004BUS07,,3,BUS3041F,,Third Year
CB004BUS07,,3,ECO3020F,,Third Year
CB004BUS07,,3,STA3022F,,Third Year
CB004BUS07,,3,BUS3008W,,Third Year
CB004BUS07,,3,BUS3038S,,Third Year
CB004BUS07,,3,BUS3043S,,Third Year
CB004BUS07,,3,ECO3009F,,Third Year
CB004BUS07,,3,ECO3016F,,Third Year
CB004BUS07,,3,ECO3021S,,Third Year
CB004BUS07,,3,ECO3022S,,Third Year
CB004BUS07,,3,ECO3023S,,Third Year
CB004BUS07,,3,ECO3024F,,Third Year
CB004BUS07,,3,ECO3025S,,Third Year
CB004BUS07,,4,BUS4026W,,Fourth Year
CB004BUS07,,4,BUS4050H,,Fourth Year
CB004BUS07,,4,BUS4052H,,Fourth Year
CB004BUS07,,4,BUS4058F,,Fourth Year
CB004BUS08,,1,BUS1036F,,First Year
CB004BUS08,,1,ECO1010F,,First Year
CB004BUS08,,1,MAM1010F,,First Year
CB004BUS08,,1,PSY1004F,,First Year
CB004BUS08,,1,BUS1007S,,First Year
CB004BUS08,,1,ECO1011S,,First Year
CB004BUS08,,1,PSY1005S,,First Year
CB004BUS08,,1,STA1000S,,First Year
CB004BUS08,,2,ACC1021F,,Second Year
CB004BUS08,,2,ACC1022Z,,Second Year
CB004BUS08,,2,CML1004S,,Second Year
CB004BUS08,,2,BUS2024F,,Second Year
CB004BUS08,,2,FTX2020F,,Second Year
CB004BUS08,,2,INF1002F,,Second Year
CB004BUS08,,2,CSC1015F,,Second Year
CB004BUS08,,2,BUS2010S,,Second Year
CB004BUS08,,2,BUS2023S,,Second Year
CB004BUS08,,3,BUS3003F,,Third Year
CB004BUS08,,3,BUS3004S,,Third Year
CB004BUS08,,3,PSY2013F,,Third Year
CB004BUS08,,3,BUS2033F,,Third Year
CB004BUS08,,3,PHI2043S,,Third Year
CB004BUS08,,3,STA2020F,,Third Year
CB004BUS08,,3,BUS3038S,,Third Year
CB004BUS08,,3,PSY2014S,,Third Year
CB004BUS08,,4,BUS4006W,,Fourth Year
CB004BUS08,,4,BUS4050H,,Fourth Year
CB004BUS08,,4,BUS4030H,,Fourth Year
CB025BUS01,,1,ACC1106F,,First Year
CB025BUS01,,1,BUS1036F,,First Year
CB025BUS01,,1,DOC1103H,,First Year
CB025BUS01,,1,CSC1015F,,First Year
CB025BUS01,,1,ECO1110F,,First Year
CB025BUS01,,1,MAM1031F,,First Year
CB025BUS01,,1,MAM1032S,,First Year
CB025BUS01,,1,BUS1003H,,First Year
CB025BUS01,,1,ACC1111S,,First Year
CB025BUS01,,1,ECO1011S,,First Year
CB025BUS01,,1,STA1106H,,First Year
CB025BUS01,,2,CML1001F,,Second Year
CB025BUS01,,2,ECO2003F,,Second Year
CB025BUS01,,2,STA2004F,,Second Year
CB025BUS01,,2,MAM2010F,,Second Year
CB025BUS01,,2,MAM2011F,,Second Year
CB025BUS01,,2,MAM2012S,,Second Year
CB025BUS01,,2,MAM2014S,,Second Year
CB025BUS01,,2,BUS2016H,,Second Year
CB025BUS01,,2,ECO2004S,,Second Year
CB025BUS01,,2,FTX2024S,,Second Year
CB025BUS01,,2,STA2005S,,Second Year
CB025BUS01,,3,BUS3018F,,Third Year
CB025BUS01,,3,BUS3039F,,Third Year
CB025BUS01,,3,STA3041F,,Third Year
CB025BUS01,,3,STA3045F,,Third Year
CB025BUS01,,3,BUS3024S,,Third Year
CB025BUS01,,3,PHI2043S,,Third Year
CB025BUS01,,3,STA3047S,,Third Year
CB025BUS01,,3,STA3048S,,Third Year
CB025BUS01,,4,BUS4028F,,Fourth Year
CB025BUS01,,4,BUS4027W,,Fourth Year
CB025BUS01,,4,BUS4050H,,Fourth Year
CB025BUS01,,4,BUS4029H,,Fourth Year
CB025BUS01,,4,BUS4034S,,Fourth Year
CB025BUS01,,4,BUS2016H,,Fourth Year
CB025BUS09,,1,ACC1106F,,First Year
CB025BUS09,,1,BUS1036F,,First Year
CB025BUS09,,1,DOC1103H,,First Year
CB025BUS09,,1,CSC1015F,,First Year
CB025BUS09,,1,ECO1110F,,First Year
CB025BUS09,,1,MAM1031F,,First Year
CB025BUS09,,1,MAM1032S,,First Year
CB025BUS09,,1,BUS1003H,,First Year
CB025BUS09,,1,ACC1111S,,First Year
CB025BUS09,,1,ECO1011S,,First Year
CB025BUS09,,1,STA1106H,,First Year
CB025BUS09,,2,CML1001F,,Second Year
CB025BUS09,,2,ECO2003F,,Second Year
CB025BUS09,,2,STA2004F,,Second Year
CB025BUS09,,2,MAM2010F,,Second Year
CB025BUS09,,2,MAM2011F,,Second Year
CB025BUS09,,2,MAM2012S,,Second Year
CB025BUS09,,2,MAM2014S,,Second Year
CB025BUS09,,2,BUS2016H,,Second Year
CB025BUS09,,2,ECO2004S,,Second Year
CB025BUS09,,2,FTX2024S,,Second Year
CB025BUS09,,2,STA2005S,,Second Year
CB025BUS09,,3,BUS2033F,,Third Year
CB025BUS09,,3,BUS3039F,,Third Year
CB025BUS09,,3,FTX3044F,,Third Year
CB025BUS09,,3,STA3041F,,Third Year
CB025BUS09,,3,STA3045F,,Third Year
CB025BUS09,,3,FTX3045S,,Third Year
CB025BUS09,,3,PHI2043S,,Third Year
CB025BUS09,,3,STA3047S,,Third Year
CB025BUS09,,3,STA3048S,,Third Year
CB025BUS09,,4,BUS4028F,,Fourth Year
CB025BUS09,,4,FTX4086F,,Fourth Year
CB025BUS09,,4,BUS4050H,,Fourth Year
CB025BUS09,,4,BUS4053H,,Fourth Year
CB025BUS09,,4,BUS4087S,,Fourth Year
CB025BUS09,,4,FTX4056S,,Fourth Year
CB025BUS09,,4,STA1106H,,Fourth Year
CB025BUS09,,4,MAM1031F,MAM1032S,Fourth Year
CB025BUS09,,4,STA1006S,,Fourth Year
CB025BUS09,,4,STA4010W,,Fourth Year
CB025BUS09,,4,MAM2010F,,Fourth Year
CB025BUS09,,4,MAM2012S,MAM2013S,Fourth Year
CB024STA13,,1,ACC1021F,,First Year
CB024STA13,,1,ACC1022Z,,First Year
CB024STA13,,1,BUS1036F,,First Year
CB024STA13,,1,CSC1015F,,First Year
CB024STA13,,1,DOC1103H,,First Year
CB024STA13,,1,ECO1110F,,First Year
CB024STA13,,1,MAM1031F,,First Year
CB024STA13,,1,MAM1032S,,First Year
CB024STA13,,1,CSC1016S,,First Year
CB024STA13,,1,ECO1011S,,First Year
CB024STA13,,1,STA1100S,,First Year
CB024STA13,,1,STA1106H,,First Year
CB024STA13,,2,BUS2010F,,Second Year
CB024STA13,,2,ECO2003F,,Second Year
CB024STA13,,2,MAM2010F,,Second Year
CB024STA13,,2,MAM2011F,,Second Year
CB024STA13,,2,MAM2012S,,Second Year
CB024STA13,,2,MAM2014S,,Second Year
CB024STA13,,2,PHI2043S,,Second Year
CB024STA13,,2,CML1004S,,Second Year
CB024STA13,,2,ECO2004S,,Second Year
CB024STA13,,2,STA2004F,,Second Year
CB024STA13,,2,STA2005S,,Second Year
CB024STA13,,2,STA2020F,,Second Year
CB024STA13,,2,STA2030S,,Second Year
CB024STA13,,3,BUS2033F,,Third Year
CB024STA13,,3,FTX2020F,,Third Year
CB024STA13,,3,FTX2024S,,Third Year
CB024STA13,,3,BUS3039F,,Third Year
CB024STA13,,3,CSC2001F,,Third Year
